time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
430758.236838	18.424675	0.009991	1.844172	148
430759.252788	23.321768	0.009969	2.339393	149
430760.301022	21.766008	0.009988	2.179323	150
430761.348852	15.885773	0.009974	1.592700	151
430762.423145	14.409862	0.010011	1.439454	152
430763.413488	21.412498	0.010008	2.139537	153
430764.496873	16.597326	0.009992	1.661041	154
430765.511532	20.195726	0.009977	2.024272	155
430766.559716	21.007030	0.009973	2.106418	156
430767.607987	19.039848	0.010018	1.900540	157
430768.631425	23.583570	0.010012	2.355530	158
430769.672167	22.361471	0.010006	2.234792	159
430770.721638	19.837885	0.009982	1.987296	160
430771.769840	16.906481	0.009984	1.693395	161
430772.818088	17.473587	0.009990	1.749181	162
430773.834009	21.262533	0.009969	2.132941	163
430774.915141	17.248463	0.010003	1.724380	164
430775.932569	20.598444	0.009970	2.066130	165
430776.980725	20.747103	0.009994	2.075948	166
430778.030679	16.543100	0.009971	1.659078	167
430779.077024	15.811387	0.009984	1.583612	168
430780.094606	19.633043	0.009981	1.967036	169
430781.141515	19.123236	0.009982	1.915698	170
430782.191308	17.610445	0.009989	1.762958	171
430783.239892	18.222923	0.009995	1.823229	172
430784.254612	21.921665	0.009984	2.195733	173
430785.335177	16.552044	0.009971	1.660075	174
430786.351118	19.947855	0.010012	1.992327	175
430787.399906	19.268213	0.009986	1.929432	176
430788.435202	17.832745	0.009982	1.786540	177
430789.496434	17.945770	0.009980	1.798103	178
430790.512888	20.677465	0.009991	2.069558	179
430791.594666	14.233419	0.009989	1.424953	180
430792.608659	16.167522	0.009981	1.619789	181
430793.683338	15.683726	0.010003	1.567898	182
430794.674159	20.710466	0.010003	2.070340	183
430795.756302	15.671827	0.009984	1.569685	184
430796.748669	20.371637	0.009979	2.041503	185
430797.820405	21.137892	0.009984	2.117113	186
430798.837930	21.460434	0.009980	2.150388	187
430799.917200	16.980518	0.009989	1.699989	188
430800.936773	17.370968	0.009966	1.743042	189
430801.983273	20.789885	0.009987	2.081798	190
430802.995552	23.188652	0.009985	2.322372	191
430804.080647	17.889751	0.009969	1.794487	192
430805.094987	19.413218	0.009981	1.945067	193
430806.151027	20.246809	0.009996	2.025422	194
430807.191793	15.737885	0.009972	1.578267	195
430808.240071	19.329670	0.010002	1.932538	196
430809.255462	21.411219	0.009990	2.143348	197
430810.337716	15.441514	0.009962	1.550036	198
430811.355305	17.296890	0.009988	1.731823	199
430812.403624	20.311474	0.009984	2.034461	200
430813.404118	26.315229	0.010001	2.631273	201
430814.500953	16.374237	0.009981	1.640551	202
430815.513928	19.324501	0.009976	1.937109	203
430816.596286	14.276281	0.009986	1.429645	204
430817.613871	15.969485	0.009986	1.599145	205
430818.660765	17.889441	0.009970	1.794250	206
430819.676720	21.355837	0.009985	2.138859	207
430820.757288	15.400985	0.010002	1.539846	208
430821.773235	17.372751	0.009986	1.739711	209
430822.822717	18.336861	0.009956	1.841808	210
430823.813827	28.263700	0.010014	2.822455	211
430824.897708	19.143606	0.009986	1.917048	212
430825.912027	23.248384	0.009996	2.325740	213
430826.983951	19.543686	0.009980	1.958212	214
430828.032186	16.713648	0.009994	1.672326	215
430829.081799	17.773487	0.010002	1.776992	216
430830.096659	21.005831	0.009983	2.104230	217
