crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	23.681904	6636	425257893888.000000
281474976710655.000000	19.863739	6637	425258942464.000000
281474976710655.000000	9.068695	6638	425259991040.000000
281474976710655.000000	17.478966	6639	425261039616.000000
281474976710655.000000	19.668322	6640	425262055424.000000
281474976710655.000000	15.586542	6641	425263104000.000000
281474976710655.000000	27.088367	6642	425264119808.000000
281474976710655.000000	16.292719	6643	425265201152.000000
281474976710655.000000	11.305230	6644	425266216960.000000
281474976710655.000000	17.215828	6645	425267265536.000000
281474976710655.000000	24.118368	6646	425268314112.000000
281474976710655.000000	18.472672	6647	425269362688.000000
281474976710655.000000	12.391253	6648	425270378496.000000
281474976710655.000000	11.859595	6649	425271459840.000000
281474976710655.000000	11.608798	6650	425272475648.000000
281474976710655.000000	18.248497	6651	425273524224.000000
281474976710655.000000	13.927771	6652	425274540032.000000
281474976710655.000000	11.286420	6653	425275588608.000000
281474976710655.000000	17.597460	6654	425276637184.000000
281474976710655.000000	20.492182	6655	425277685760.000000
281474976710655.000000	18.078188	6656	425278701568.000000
281474976710655.000000	21.843941	6657	425279782912.000000
281474976710655.000000	11.905205	6658	425280798720.000000
281474976710655.000000	19.868509	6659	425281847296.000000
281474976710655.000000	22.125971	6660	425282895872.000000
281474976710655.000000	12.243014	6661	425283944448.000000
281474976710655.000000	18.437498	6662	425284960256.000000
281474976710655.000000	14.021163	6663	425286008832.000000
281474976710655.000000	13.853902	6664	425287057408.000000
281474976710655.000000	17.864765	6665	425288105984.000000
281474976710655.000000	18.266207	6666	425289121792.000000
281474976710655.000000	20.514757	6667	425290203136.000000
281474976710655.000000	15.369871	6668	425291218944.000000
281474976710655.000000	16.395769	6669	425292267520.000000
281474976710655.000000	13.737724	6670	425293283328.000000
281474976710655.000000	17.488491	6671	425294364672.000000
281474976710655.000000	17.857483	6672	425295380480.000000
281474976710655.000000	14.343503	6673	425296429056.000000
281474976710655.000000	15.813691	6674	425297444864.000000
281474976710655.000000	15.143760	6675	425298526208.000000
281474976710655.000000	31.170280	6676	425299542016.000000
281474976710655.000000	18.696972	6677	425300590592.000000
281474976710655.000000	14.002780	6678	425301606400.000000
281474976710655.000000	22.447369	6679	425302687744.000000
281474976710655.000000	16.280252	6680	425303703552.000000
281474976710655.000000	17.044262	6681	425304752128.000000
281474976710655.000000	14.065868	6682	425305800704.000000
281474976710655.000000	13.001292	6683	425306849280.000000
281474976710655.000000	12.369842	6684	425307865088.000000
281474976710655.000000	17.118475	6685	425308913664.000000
281474976710655.000000	16.508421	6686	425309962240.000000
281474976710655.000000	18.550741	6687	425311010816.000000
281474976710655.000000	13.167405	6688	425312026624.000000
281474976710655.000000	16.130062	6689	425313107968.000000
281474976710655.000000	15.534280	6690	425314123776.000000
281474976710655.000000	18.509678	6691	425315172352.000000
281474976710655.000000	18.795397	6692	425316220928.000000
281474976710655.000000	14.384944	6693	425317269504.000000
281474976710655.000000	19.588434	6694	425318285312.000000
281474976710655.000000	26.835217	6695	425319333888.000000
281474976710655.000000	17.598368	6696	425320349696.000000
281474976710655.000000	16.765833	6697	425321431040.000000
281474976710655.000000	12.865227	6698	425322446848.000000
281474976710655.000000	25.345577	6699	425323495424.000000
281474976710655.000000	17.181978	6700	425324544000.000000
281474976710655.000000	18.589060	6701	425325592576.000000
281474976710655.000000	14.448715	6702	425326608384.000000
281474976710655.000000	16.602432	6703	425327656960.000000
281474976710655.000000	28.054956	6704	425328705536.000000
281474976710655.000000	15.064368	6705	425329754112.000000
281474976710655.000000	20.223576	6706	425330769920.000000
281474976710655.000000	13.231166	6707	425331851264.000000
281474976710655.000000	16.743723	6708	425332867072.000000
281474976710655.000000	18.190306	6709	425333915648.000000
281474976710655.000000	16.020044	6710	425334931456.000000
281474976710655.000000	18.425495	6711	425336012800.000000
281474976710655.000000	14.053507	6712	425337028608.000000
281474976710655.000000	13.241566	6713	425338077184.000000
281474976710655.000000	19.085165	6714	425339092992.000000
281474976710655.000000	14.827360	6715	425340174336.000000
281474976710655.000000	23.453571	6716	425341190144.000000
281474976710655.000000	16.444414	6717	425342271488.000000
281474976710655.000000	17.020409	6718	425343287296.000000
281474976710655.000000	17.822388	6719	425344335872.000000
281474976710655.000000	17.219389	6720	425345351680.000000
281474976710655.000000	20.965836	6721	425346400256.000000
281474976710655.000000	18.945463	6722	425347448832.000000
281474976710655.000000	15.171134	6723	425348497408.000000
281474976710655.000000	13.648334	6724	425349513216.000000
281474976710655.000000	18.164787	6725	425350561792.000000
281474976710655.000000	17.554804	6726	425351610368.000000
281474976710655.000000	19.720797	6727	425352658944.000000
281474976710655.000000	15.226874	6728	425353674752.000000
281474976710655.000000	17.407778	6729	425354756096.000000
281474976710655.000000	17.634668	6730	425355771904.000000
281474976710655.000000	25.032261	6731	425356820480.000000
281474976710655.000000	15.433846	6732	425357836288.000000
281474976710655.000000	23.220560	6733	425358917632.000000
281474976710655.000000	19.374678	6734	425359933440.000000
281474976710655.000000	18.284700	6735	425360982016.000000
281474976710655.000000	13.907869	6736	425362030592.000000
281474976710655.000000	15.721015	6737	425363079168.000000
281474976710655.000000	23.396997	6738	425364094976.000000
281474976710655.000000	21.124416	6739	425365176320.000000
281474976710655.000000	15.813963	6740	425366192128.000000
281474976710655.000000	23.997850	6741	425367240704.000000
281474976710655.000000	21.392828	6742	425368256512.000000
281474976710655.000000	13.653864	6743	425369337856.000000
281474976710655.000000	16.043232	6744	425370353664.000000
281474976710655.000000	20.996042	6745	425371402240.000000
281474976710655.000000	21.808371	6746	425372450816.000000
281474976710655.000000	19.814066	6747	425373499392.000000
281474976710655.000000	19.100327	6748	425374515200.000000
281474976710655.000000	17.228071	6749	425375563776.000000
281474976710655.000000	22.784294	6750	425376612352.000000
281474976710655.000000	12.039593	6751	425377660928.000000
281474976710655.000000	15.099433	6752	425378676736.000000
281474976710655.000000	15.535830	6753	425379725312.000000
281474976710655.000000	25.543880	6754	425380773888.000000
281474976710655.000000	16.159100	6755	425381822464.000000
281474976710655.000000	16.174173	6756	425382838272.000000
281474976710655.000000	18.497772	6757	425383886848.000000
281474976710655.000000	17.018909	6758	425384935424.000000
281474976710655.000000	17.221996	6759	425385984000.000000
281474976710655.000000	13.617344	6760	425386999808.000000
281474976710655.000000	13.720218	6761	425388081152.000000
281474976710655.000000	16.525448	6762	425389096960.000000
281474976710655.000000	14.487182	6763	425390145536.000000
281474976710655.000000	16.559940	6764	425391161344.000000
281474976710655.000000	17.056135	6765	425392242688.000000
281474976710655.000000	21.003223	6766	425393258496.000000
281474976710655.000000	24.564568	6767	425394307072.000000
281474976710655.000000	23.504887	6768	425395355648.000000
281474976710655.000000	18.381479	6769	425396404224.000000
